weather,condition,Overcast,,,,,,,,,,,,,
weather,temp_c,11,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- MATCHDAY --- personal,field,value,,,,,,,,,,,,,
personal,ticket_price,55,,,,,,,,,,,,,
personal,ticket_currency,GBP,,,,,,,,,,,,,
personal,ticket_price_usd,69,,,,,,,,,,,,,
personal,section,Block 124,,,,,,,,,,,,,
personal,row,11,,,,,,,,,,,,,
personal,seat,38,,,,,,,,,,,,,
personal,seating,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- PHOTOS --- photo,file,caption,,,,,,,,,,,,,
photo,M027_1.jpg,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
